ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1214949816238784512,"@vcamava Lo bueno del caso es que si uno dice algo, de una vez salen como fieras las feminazis, alegando que “la culpa no era de ella ni de cómo bailaba “ 😛😝😝😝😝",2020-01-08 16:39:43,Higuey. La Altagracia,1432,669,1464,Padre de Luis Eduardo Y Yordalis Beatriz,False,es,misogino
1214897214377668608,"No me digan que esto no es tierno? Para demostrar el amor por alguien,no hay edad,sólo para los puritanos y para las feminazis. https://t.co/xttr1lq3IW",2020-01-08 13:10:42,,264,584,10042,,False,es,misogino
1214897214377668608,"No me digan que esto no es tierno? Para demostrar el amor por alguien,no hay edad,sólo para los puritanos y para las feminazis. https://t.co/xttr1lq3IW",2020-01-08 13:10:42,,264,584,10042,,False,es,misogino
1214897214377668608,"No me digan que esto no es tierno? Para demostrar el amor por alguien,no hay edad,sólo para los puritanos y para las feminazis. https://t.co/xttr1lq3IW",2020-01-08 13:10:42,,264,584,10042,,False,es,misogino
1214897214377668608,"No me digan que esto no es tierno? Para demostrar el amor por alguien,no hay edad,sólo para los puritanos y para las feminazis. https://t.co/xttr1lq3IW",2020-01-08 13:10:42,,264,584,10042,,False,es,misogino
1214960864148758536,@pigdemont_ Y dónde están las feminazis tras ver esto? No se indignan cmo lo hacemos las feministas pq ellas d feministas tienen poco. Ellas solo son unas desgraciadas q ponen las manos para pillar dineritos y quejarse solo d las cosas por las q ciertos partidos les pagan para hacer bombo...,2020-01-08 17:23:37,"Barcelona, Catalonia, Spain",663,2450,43686,"Hallo from BCN, one of the most beautiful cities in Spain!!!",False,es,misogino
1237713460634562560,"@LaFallaras @populares Es mejor permanecer callada y parecer estupida, que abrir la boca y disipar la duda.",2020-03-11 12:14:19,"Madrid, Comunidad de Madrid",2096,2143,13047,,False,es,misogino
1238084917713567745,@LaFallaras Y  como te Imaginas Irene Montero payasa? Con un médico votante de vox atendiendola y un enfermero de pp.... Ahora quien se ríe?? ...,2020-03-12 12:50:21,,775,1548,55669,"sentido común, familia , trabajo y mma 💪☝️
Muy cansado de un gobierno incompetente. 🇺🇦",False,es,misogino
1238084917713567745,@LaFallaras Y  como te Imaginas Irene Montero payasa? Con un médico votante de vox atendiendola y un enfermero de pp.... Ahora quien se ríe?? ...,2020-03-12 12:50:21,,775,1548,55669,"sentido común, familia , trabajo y mma 💪☝️
Muy cansado de un gobierno incompetente. 🇺🇦",False,es,misogino
1238475604086972417,"@AnabelAlonso_of Qué vergueza de tuit, payasa",2020-03-13 14:42:48,"Madrid, Comunidad de Madrid",173,859,19765,Come join the murder,False,es,misogino
1238755831904165890,"@AnabelAlonso_of Joder eres putisimamente nefasta, que asco me das puta charo de los cojones, ojala te pase algo en serio",2020-03-14 09:16:19,,172,668,14463,,False,es,misogino
1222543624627531778,"@LaFallaras Y sin embargo críticas que los demás opinen igual que tú de si mismos.
Resultas PATÉTICA!!",2020-01-29 15:34:48,La Coruña,3419,3637,175273,"Solo soy un ser humano. 
Procuro derrochar Sinceridad y bondad.",False,es,misogino
1238480743266951172,@AnabelAlonso_of @javiernegre10 Pero que hija de puta eres,2020-03-13 15:03:13,"Comunidad de Madrid, España",8039,5759,10323,Por España siempre por España 🇪🇸🇪🇸🇪🇸🇪🇸,False,es,misogino
1238461143775154176,@AnabelAlonso_of Estúpida e imbécil,2020-03-13 13:45:20,"Madrid, España ",349,2209,140251,"Madridista 🇪🇸, fan NBA ☘️, deportes en general 
Technical consulter CRDM
Cenven-Medtronic",False,es,misogino
1238185630238216205,"@AnabelAlonso_of Cristina, es posible que los piojos los tengas tú.   Qué patética eres",2020-03-12 19:30:33,Cabo Cañaveral,939,995,82040,"adicta a los viajes, música, lectura, tolerante, no soporto imbeciles ni fachas.muy de izquierdas 😈😈😈😈😈😈",False,es,misogino
1238904847526658048,"@AnabelAlonso_of Hola, hija de puta.",2020-03-14 19:08:28,,835,1080,27397,Impaciente compulsivo.,False,es,misogino
1231016099174649857,"@AnabelAlonso_of 
Mira payasa,bien q t lucras en la tv española y diversas cadenas.Anda y vete a Venezuela a hacer cucamonas,q tienes la gracia en la punta d la nariz. Y una cosita RESPETA.Y sabes q eres ESPAÑOLA.🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸",2020-02-22 00:41:23, España,909,1069,36437,"Lic en CCEEYEMP, Adoro a España, ojalá no la maltraten este macrogobierno",False,es,misogino
1231016099174649857,"@AnabelAlonso_of 
Mira payasa,bien q t lucras en la tv española y diversas cadenas.Anda y vete a Venezuela a hacer cucamonas,q tienes la gracia en la punta d la nariz. Y una cosita RESPETA.Y sabes q eres ESPAÑOLA.🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸",2020-02-22 00:41:23, España,909,1069,36437,"Lic en CCEEYEMP, Adoro a España, ojalá no la maltraten este macrogobierno",False,es,misogino
1227210571919118337,@LaFallaras Menuda payasa estas echa.. 😂😂,2020-02-11 12:39:35,"Barcelona, España",2697,3032,30238,,False,es,misogino
1225522302395265034,"@LaFallaras La mejor manera de demostrar la bajeza y cobardia humana es ensuciar la memoria y el recuerdo de una persona muerta. Es vd patética y digna de lástima en vida, en muerte tanta paz llevé como descanso deje.",2020-02-06 20:51:00,En mi casa.,729,306,20803,"Un hombre que no habla con nadie y a quien nadie habla es como un pozo al que no alimenta ningún manantial, el agua se estanca en él se pudre y se evapora. O.F.",False,es,misogino
1235551255440875523,"@IrantzuVarela Yo lamento interferir en un debate como hombre, que me concierne lo justo como tal pese a mi concienciacion (Bonito palabro). Pero no puedo evitar decirlo, las de Hogar Social ni comunistas ni femistas ni okupas. A su puta casa",2020-03-05 13:02:29,"Pamplona, Central Visayas",52,344,1488,La Tierra es préstamo de los hijos no propiedad  #LlibertatPresosPolítics #gueng #AltsasukoakASKE #StopManipulación #Covid19 #NoEsMi155 #EsRacismo,False,es,misogino
1238470548981796866,@AnabelAlonso_of Puta subnormal,2020-03-13 14:22:43,Madrid,185,467,23245,,False,es,misogino
1238470548981796866,@AnabelAlonso_of Puta subnormal,2020-03-13 14:22:43,Madrid,185,467,23245,,False,es,misogino
1238470548981796866,@AnabelAlonso_of Puta subnormal,2020-03-13 14:22:43,Madrid,185,467,23245,,False,es,misogino
1234500406966935553,@AnabelAlonso_of No se puede ser tan patética de destacar haciendo el chiste fácil como los escoria hacen. No habrás metido tú la pata a lo largo de tu vida. Esta enfermedad de captar la ansiosa atención a costa de los demás es peor que el coronamierda.,2020-03-02 15:26:47,,3,0,229,,False,es,misogino
1237125658624614401,@AnabelAlonso_of Es de hace 7 días jodida loca irresponsable,2020-03-09 21:18:36,A Coruña,1523,713,20791,Hablo para que se me escuche y callo para no discutir,False,es,misogino
1238459464640016386,@AnabelAlonso_of Vuelve a intentarlo zorra,2020-03-13 13:38:40,Kingdom of Spain,256,487,671,Anglophile Spaniard 🇬🇧🇪🇸| Young fogey | Old Whig | Catholic | ❤️🇷🇸 | León-Philadelphia-Sheffield-Madrid,False,es,misogino
1237720302928396288,"@LaFallaras @populares Tonta del culo, piensa en otras comunidades que tb lo han hecho, de política tampoco tienes ni puta idea, solo de whiskys baratos.",2020-03-11 12:41:30,España-Spain,2637,4761,5658,"No hablo con trolls, bloqueo, dar RT no supone que este de acuerdo. No te obligo a leerme. Viva España 🇪🇸🇪🇸 ya van 100.000 muertos.",False,es,misogino
1237720302928396288,"@LaFallaras @populares Tonta del culo, piensa en otras comunidades que tb lo han hecho, de política tampoco tienes ni puta idea, solo de whiskys baratos.",2020-03-11 12:41:30,España-Spain,2637,4761,5658,"No hablo con trolls, bloqueo, dar RT no supone que este de acuerdo. No te obligo a leerme. Viva España 🇪🇸🇪🇸 ya van 100.000 muertos.",False,es,misogino
1237720302928396288,"@LaFallaras @populares Tonta del culo, piensa en otras comunidades que tb lo han hecho, de política tampoco tienes ni puta idea, solo de whiskys baratos.",2020-03-11 12:41:30,España-Spain,2637,4761,5658,"No hablo con trolls, bloqueo, dar RT no supone que este de acuerdo. No te obligo a leerme. Viva España 🇪🇸🇪🇸 ya van 100.000 muertos.",False,es,misogino
1214929252241551364,@MJou16 @smerlapeke @elgote666 @annapratx Feminazis misandricas cuidado que vienen!! 🤣🤣🤣,2020-01-08 15:18:00,,2275,1225,29304,"Con el cuerno siempre a punto, licenciada en derecho, funcionaria de justicia, gestora procesal, preparadora de oposiciones, republicana, atea y feminista.",False,es,misogino
1238001584438730753,"@AnabelAlonso_of Eres mierda y de mierda se ten recordara toda tu puta vida, y cuando mueras serás recordada como lo que eres, basura de mierda. Los muertos por covid19 te están esperando...",2020-03-12 07:19:13,"Comunidad de Madrid, España",561,788,19370,"Viendo lo visto mejor no verlo - “Yo misma” 🇪🇸 Facha y muy rancia, como no!",False,es,misogino
1214952757226037249,"Y por comentarios como éste, el movimiento feminista no triunfará. No busca la igualdad entre hombres y mujeres. Son feminazis, que en su mayoría odian a los hombres y solo se quieren a sí mismas y en algunos casos, a las gallinas. https://t.co/NjZcIYzaeB",2020-01-08 16:51:24,,64,456,2920,,False,es,misogino
1214952757226037249,"Y por comentarios como éste, el movimiento feminista no triunfará. No busca la igualdad entre hombres y mujeres. Son feminazis, que en su mayoría odian a los hombres y solo se quieren a sí mismas y en algunos casos, a las gallinas. https://t.co/NjZcIYzaeB",2020-01-08 16:51:24,,64,456,2920,,False,es,misogino
1214939583177265153,"@estelagarto5 @mariadoc_81 @portalmvd El lenguaje inclusivo es una estupides, y no escribo como machista digo lo que pienso, tu quizá lo ves asi porque sos feminazi y te duele la verdad.",2020-01-08 15:59:03,Uruguay,5,28,130,Futbol,False,es,misogino
1214939583177265153,"@estelagarto5 @mariadoc_81 @portalmvd El lenguaje inclusivo es una estupides, y no escribo como machista digo lo que pienso, tu quizá lo ves asi porque sos feminazi y te duele la verdad.",2020-01-08 15:59:03,Uruguay,5,28,130,Futbol,False,es,misogino
1214897631555702784,"@dulce_decepcion @giulianacaccia que miserable, debe ser una feminazi? resentida social",2020-01-08 13:12:21,,209,830,9412,,False,es,misogino
1214944278075625475,"@MiliiPonzini @madorni @Lubertino El TW es contra la secfa feminazi, nada que ver con las víctimas de la delinciencia",2020-01-08 16:17:43,,778,740,96770,V.E.R.D.E. ❌,False,es,misogino
1214944278075625475,"@MiliiPonzini @madorni @Lubertino El TW es contra la secfa feminazi, nada que ver con las víctimas de la delinciencia",2020-01-08 16:17:43,,778,740,96770,V.E.R.D.E. ❌,False,es,misogino
1214884987486572545,@d1egoz No querés ver si era una feminazi jaja,2020-01-08 12:22:07,,13874,850,59503,Social Media SNT - C9N | Comunicación UA,False,es,misogino
1214860231781552129,@FonsiLoaiza A ésta infraser si le podríamos llamar feminazi.,2020-01-08 10:43:44,Sabadell,92,73,6409,13 de abril de 2008 y 2 de diciembre de 2012 son las fechas en las cuales viví un sueño de ver a lo más bonito y especial que uno pueda tener.,False,es,misogino
1214851529989087232,@por_Hispania_ @Denna12_0 La típica feminazi cargándose a un animal.,2020-01-08 10:09:10,,2771,2299,52622,,False,es,misogino
1214874449524199424,@nicoalessandrap @Jorgedelama Jajajajajaja macho jajajajajaja los rojetes son un chiste viviente pero si hacen fusión con las feminazis son un libro de chistes... jajajaja,2020-01-08 11:40:14,,175,342,4516,"Me gusta el Quijote de la Mancha en muchos aspectos, desde el simple hecho de que la gente LOCA nos vea como locos, hasta vivir en una cruzada constante.",False,es,misogino
1214874449524199424,@nicoalessandrap @Jorgedelama Jajajajajaja macho jajajajajaja los rojetes son un chiste viviente pero si hacen fusión con las feminazis son un libro de chistes... jajajaja,2020-01-08 11:40:14,,175,342,4516,"Me gusta el Quijote de la Mancha en muchos aspectos, desde el simple hecho de que la gente LOCA nos vea como locos, hasta vivir en una cruzada constante.",False,es,misogino
1214874449524199424,@nicoalessandrap @Jorgedelama Jajajajajaja macho jajajajajaja los rojetes son un chiste viviente pero si hacen fusión con las feminazis son un libro de chistes... jajajaja,2020-01-08 11:40:14,,175,342,4516,"Me gusta el Quijote de la Mancha en muchos aspectos, desde el simple hecho de que la gente LOCA nos vea como locos, hasta vivir en una cruzada constante.",False,es,misogino
1214893589605617664,@salvameoficial lo que nos faltaba una poligonera choni cutre analfabeta con morros de pato dando clases de feminismo. HASTA LOS huevos del machaque feminazi para mas inri cutre y soltando estupideces que hace años que no pasan. IROS A LA P.💩,2020-01-08 12:56:18,Madrid,44,7,3043,Prefiero se la oveja negra a formar parte del rebaño.,False,es,misogino
1214871973895065600,"@Tuyatodasoy Si un hombre diría esto ,para las feminazis sería un acosador ,o que es cuando alguien abusa de su poder para conseguir algo?",2020-01-08 11:30:24,"Murcia, España",458,473,42220,,False,es,misogino
1214927591842439171,"@Cazafalacias1 @OSilenciosa 1 El feminismo radical del que se alimentan las féminazis  es una patologia extrema .
Un desajuste metal d primer orden cuyas ideas son incompatibles con la vida lúcida. 
Luchar contra lo que nos conforma trae soledad y desvarío. Shulamith  Firestone  desarrollo ezquizofrenia https://t.co/g7htEHIAGs",2020-01-08 15:11:24,Madrid,67,97,3368,La estupidez como forma de estar   parece que funciona..,False,es,misogino
1214952145377800193,"Aplausos a este cabron,sera tigrere pero eso no tiene nada que ver con que dice absolutamente la verdad, saludos a las doblemoralistas piel delgadita millenials feminazis https://t.co/NlYmWRNkFf",2020-01-08 16:48:58,"Nuevo León, México",325,1470,52839,,False,es,misogino
1214947973966155776,"@elgote666 @Cristin20105937 @MJou16 @annapratx Ahá, pues venga, presénteme una feminazi desas, que estoy deseando.",2020-01-08 16:32:24,✂️🪚✂️ Punisexual  ✂️🪚✂️,4220,4005,325870,"Dame un libro y me olvidaré del mundo. Dame tu idioma, toma el mío, y derribaremos murallas, construiremos puentes. Ohito: aqí ç'eccribe tamié n'andalûh.",False,es,misogino
1214947973966155776,"@elgote666 @Cristin20105937 @MJou16 @annapratx Ahá, pues venga, presénteme una feminazi desas, que estoy deseando.",2020-01-08 16:32:24,✂️🪚✂️ Punisexual  ✂️🪚✂️,4220,4005,325870,"Dame un libro y me olvidaré del mundo. Dame tu idioma, toma el mío, y derribaremos murallas, construiremos puentes. Ohito: aqí ç'eccribe tamié n'andalûh.",False,es,misogino
1214882932655046656,"@Mazzinguerzett1 Que nos gobiernan indepes en Cataluña, terroristas e indepes en el Pais Vasco y todos juntos Gobiernan España junto a Comunistas y Perroflautas. Eso ya debería ser motivo para militarizar el país cuando se llene de mas miseria y mas mierda africana, feminazis... Etc.",2020-01-08 12:13:57,Barcelona 🇪🇸,55,279,6461,El nacionalismo es la chifladura de exaltados echados a perder por indigestiones de mala historia. Miguel de Unamuno.,False,es,misogino
1214882932655046656,"@Mazzinguerzett1 Que nos gobiernan indepes en Cataluña, terroristas e indepes en el Pais Vasco y todos juntos Gobiernan España junto a Comunistas y Perroflautas. Eso ya debería ser motivo para militarizar el país cuando se llene de mas miseria y mas mierda africana, feminazis... Etc.",2020-01-08 12:13:57,Barcelona 🇪🇸,55,279,6461,El nacionalismo es la chifladura de exaltados echados a perder por indigestiones de mala historia. Miguel de Unamuno.,False,es,misogino
