ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1236351947084574723,"Tusa - Carol G

Pero si le ponen la canción (Hmm)
Le da una depresión tonta
Llorando lo comienza a llamar
Pero él la dejó en buzón (No)
¿Será porque con otra está (Con otra está)
Fingiendo que a otra se puede amar?",2020-03-07 18:04:09,,910,1148,8176,"Migración y Desarrollo Social, Banco Mundial. Amante de la Marinera y la cultura Moche ❤️‍🔥 - Opiniones, RTs y likes siempre a título personal",False,es,no_misogino
1238136348269326338,"@CNNEE ""Think of how stupid the average person is, and realize half of them are stupider than that."" GC

""Piensa en lo estúpida que es la persona promedio, y date cuenta de que la mitad de ellos son más estúpidos que eso"".

@GretaThunberg",2020-03-12 16:14:43,USA,35,270,1942,"When wisdom awakens within you, you will see the truth wherever you look. 

-Those who enter here abandon all hope.-🖖.",False,es,no_misogino
1232800960172478465,"Elena : pero enciende la luz que no veo...
yo: Elena vas a enfadar a Greta 
Elena:  que no veo la puerta para cerrarla gilipollas...Se puede enfadar Greta y su puta madre 

Esta es vuestra ídola ?????????????????????",2020-02-26 22:53:47,Castamere Ruins,555,902,6861,Valar morghulis. Skoros  gaomagon se ivestragon se Jaes  morgho ? Tubī daor. Irelia player,False,es,no_misogino
1232800960172478465,"Elena : pero enciende la luz que no veo...
yo: Elena vas a enfadar a Greta 
Elena:  que no veo la puerta para cerrarla gilipollas...Se puede enfadar Greta y su puta madre 

Esta es vuestra ídola ?????????????????????",2020-02-26 22:53:47,Castamere Ruins,555,902,6861,Valar morghulis. Skoros  gaomagon se ivestragon se Jaes  morgho ? Tubī daor. Irelia player,False,es,no_misogino
1232800960172478465,"Elena : pero enciende la luz que no veo...
yo: Elena vas a enfadar a Greta 
Elena:  que no veo la puerta para cerrarla gilipollas...Se puede enfadar Greta y su puta madre 

Esta es vuestra ídola ?????????????????????",2020-02-26 22:53:47,Castamere Ruins,555,902,6861,Valar morghulis. Skoros  gaomagon se ivestragon se Jaes  morgho ? Tubī daor. Irelia player,False,es,no_misogino
1226675324928262145,"¿Entendés por qué me pone loca que me ""cites"" a Clarín?
#ElDestapeExtra https://t.co/aDBXpxvN2C",2020-02-10 01:12:42,"Buenos Aires, Argentina",22757,19031,135019,"Que el 2022 sea el año de la JUSTICIA y el Estado de Derecho.
BASTA de impunidad p/los que los violaron.
SIN JUSTICIA no hay Democracia.

 🇦🇷 💉✌😊✌",False,es,no_misogino
1226675324928262145,"¿Entendés por qué me pone loca que me ""cites"" a Clarín?
#ElDestapeExtra https://t.co/aDBXpxvN2C",2020-02-10 01:12:42,"Buenos Aires, Argentina",22757,19031,135019,"Que el 2022 sea el año de la JUSTICIA y el Estado de Derecho.
BASTA de impunidad p/los que los violaron.
SIN JUSTICIA no hay Democracia.

 🇦🇷 💉✌😊✌",False,es,no_misogino
1225696398911295500,"@Kilauea22 @viktorbir @KRLS @GretaThunberg @JosepBorrellF @EU_Commission Te doy las gracias por haberme hecho revisar todos los tweets como MPE de @KRLS. Reconozco que mi primer tweet fue precipitado y fruto de mis prejuicios 

Una vez concluida la revisión, te puedo decir que mi juicio (no prejuicio) es queso actividad como MPE es patética.",2020-02-07 08:22:48,Varias. ,1376,1672,28803,El día que los Españoles aprendamos a confiar más los unos en los otros que en el gobierno saldremos adelante.,False,es,no_misogino
1221471347315965952,@greta_lo Ajjajajajja es que ni puta idea tienen...,2020-01-26 16:33:57,España,10262,930,139461,"acida, dulce, salada y amarga...🍋🍭🧂☕no precisamente en ese orden. No explico tuits. 🚫🔥🔥🔪",False,es,no_misogino
1228763961107107840,Dios el cantante de greta van fleet que hijo de putA lo quiero invitar a tomar una pinta,2020-02-15 19:32:12,La Plata,687,1034,6509,Estudio psico,False,es,no_misogino
1222489788474888194,@labrujera Tu perra mola,2020-01-29 12:00:52,"Sueca, España",10568,298,41710,"Taros quietecitos con el clima!! 

A quien me cambie el clima lo reviento!!",False,es,no_misogino
1222871496051261440,@Mejor_con_Vox Esta Greta es la prueba final de que somos una sociedad gretina y estupida.,2020-01-30 13:17:39,"Barcelona, España",1578,3243,25920,Aragonés felizmente casado con castellana de Soria e hijos catalanes. Todos nos sentimos españoles.,False,es,no_misogino
1219349451497668611,"@ivonne6800 Los viajes en veleros de lujos,con ropa apropiada para la travesía,por cierto,nada barata,trenes en vagones de primera clase, despertaron en Greta, el gusano PROGRE de la envidia hacia los ricos.
De pendeja no tiene ni un pelo.",2020-01-20 20:02:18,Mi querencia ,462,632,19709,"#SoyGuara 

MUERTE al comunismo y todas sus ramas.",False,es,no_misogino
1204554857945935872,El presidente de Brasil Jair Bolsonaro llama ‘mocosa’ a Greta Thunberg https://t.co/Uc9om5g5rc,2019-12-11 00:13:52,"Maracaibo, Venezuela.",465554,1443,171,"¡Que no te agarren desinformado! Últimas noticias regionales, nacionales e internacionales; reportajes, entrevistas y eventos.",True,es,no_misogino
1206000936679804929,"@GretaThunberg no está loca
https://t.co/Lf2pkdxDTr",2019-12-15 00:00:04,Argentina,101,264,2661,"Uso TW para informarme, no para aparentar saber todo",False,es,no_misogino
1206000936679804929,"@GretaThunberg no está loca
https://t.co/Lf2pkdxDTr",2019-12-15 00:00:04,Argentina,101,264,2661,"Uso TW para informarme, no para aparentar saber todo",False,es,no_misogino
1204494361427402758,#Internacional | “Mocosa” le dijo el presidente de Brasil a Greta Thunberg | https://t.co/tpm5yaPXn7 #PresidenteDeBrasil https://t.co/xvNuu4y4RW,2019-12-10 20:13:28,"Montería, Colombia",13383,2527,1405,"El Diario de Córdoba. #LaOtraOpinión Llegamos ante la necesidad de nuevos espacios de opinión y análisis en la región, Colombia y el Mundo.",False,es,no_misogino
1204541301577965568,"Bolsonaro llama “mocosa” a Greta Thunberg. 
👉 https://t.co/hUeY7DygKB https://t.co/nyTiL1LbBv",2019-12-10 23:20:00,"Hermosillo, Sonora",13415,945,2006,Cuenta Oficial del informativo Entre Todos de @VictorMendozaL e @hilarioolea.,False,es,no_misogino
1205551308226355203,No conocéis a ninguna de las dos pero tenéis muy claro que a Greta Thunberg (16) la están utilizando y le han destrozado la infancia y la violada por los del Arandina (15) es una zorra que sabía dónde se metía... son niñas o adultas según lo que os interese ¿no?,2019-12-13 18:13:24,"Sevilla, España",237,414,15739,,False,es,no_misogino
1207428085001392128,Más de cien periodistas piden la “liberación inmediata” de Julian Assange https://t.co/2eNQjDJl7q 100 gilipollas que no los conoce ni su madre y pintan menos que una bolsa de plastico con greta,2019-12-18 22:31:03,Murcia,1301,3131,29550,"Murciano, independentista, Reino de Murcia.",False,es,no_misogino
1205486416756690944,"REDACCION | MERCADOS

Greta Thunberg confiesa que compró acciones de TEEKAY TANKERS LTD

""¡Soy ecologista, no tonta! Y si veo una oportunidad en el mercado la aprovecho""

#TNK #NYSE #BOLSA https://t.co/B2jVx4npU1",2019-12-13 13:55:33,,864,886,13264,Economista. Keynesiano a muerte. Me gusta pagar IMPUESTOS. Profesor de Economía en potencia. Algunas veces saco fotos.,False,es,no_misogino
1204781545317376000,Jair Bolsonaro llamó “mocosa” a Greta Thunberg: la reacción de la activista https://t.co/mwUWgjdPGZ,2019-12-11 15:14:38,Mcbo. Edo. Zulia,745,1107,3351,,False,es,no_misogino
1208156170227240961,"Me da igual que Extremoduro se vayan, me da igual Greta Thunberg, me da igual la puta Navidad y por si acaso, me cago en todo en defensa propia. Si no te gusta, cambia de canal y hasta nunca.",2019-12-20 22:44:12,Tus sueños,672,2776,8498,"He visto a la muerte de cerca y le dije que no era el momento, que volviera más adelante. De momento, parece que está cumpliendo su parte...",False,es,no_misogino
1208414785727062016,"Greta al enterarse de esto: ""Me cago en tos tus muertos so desgraciá. ¿Pero tu quién eres peazo puta?"" https://t.co/1st0AMXSfk",2019-12-21 15:51:50,,1475,336,28159,Pulvis et umbra sumus,False,es,no_misogino
1208414785727062016,"Greta al enterarse de esto: ""Me cago en tos tus muertos so desgraciá. ¿Pero tu quién eres peazo puta?"" https://t.co/1st0AMXSfk",2019-12-21 15:51:50,,1475,336,28159,Pulvis et umbra sumus,False,es,no_misogino
1206961154167361537,Mis detractores han iniciado una campaña donde aseguran que yo odio a @GretaThunberg y ataco a los autistas. Hay mucho idiota en Twitter.,2019-12-17 15:35:38,Venezuela,196769,298,15,"Tarotista, astrólogo, ufólogo, investigador de fenómenos paranormales y conferencista venezolano con una amplia y reconocida trayectoria de 20 años.",False,es,no_misogino
1211743560321527808,"Creo que el equipo de fútbol perfecto para la buena de Greta Thunberg es el Cruz Azul. La vida loca entre tanto tronco.

-Reflexiones 2019",2019-12-30 20:19:12,Por ahí...,126,208,2556,"On a long enough timeline, the survival rate for everyone drops to zero.",False,es,no_misogino
1204516135758118913,"Bolsonaro a Greta Thunberg: impresionante como le dan espacio a una mocosa

https://t.co/DpHFMB6zN9",2019-12-10 21:40:00,Eje Cafetero,62109,713,2178,"#EjeCafetero 98.5 FM |
Te acompañamos con música y noticias
📲 Escúchanos - Actualízate - Contáctanos 
Aquí 👉🏼 https://t.co/mOUEB2HOVD",False,es,no_misogino
1204562242005618688,Bolsonaro llama 'mocosa' a Greta Thunberg https://t.co/LlviYXg5gs via @tvnnoticias,2019-12-11 00:43:12,,225,516,3914,Proteger y respetar los animales y el medio ambiente. Mi sueño....un mundo sin crueldad lleno de vegetarianos.,False,es,no_misogino
1206266431886766092,"Lógica fascista:
Greta es una pobre cría que debería estar en el colegio y no siendo un títere del neomarxismo ecologista de sus padres/ Soros
La chica de 15 de Aranda es una guarra que sabe latín y embaucó a unos inocentes tipos.
Dais un asco increíble hijos de la gran puta",2019-12-15 17:35:03,Paralelo 58//Cielo Drive 10050,371,556,58178,Mientras esperamos pacientemente a que desparezcan los dinosaurios. Hay que desnazificar más.,False,es,no_misogino
1205088520785842177,"Histérica, marioneta y niñata: los insultos que los hombres españoles dedican a Greta Thunberg https://t.co/nw1H2IJUz9 vía @elpais_tec",2019-12-12 11:34:27,en Valencia,1032,2168,13143,Al grito de: I + D + i !!!,False,es,no_misogino
1205077284648042496,"Sin entrar a decir si soy pro, contra o si pero... A Greta. ¿En serio la gente se dedica a llamar puta e histérica a una niña? https://t.co/KNkYTa92gu",2019-12-12 10:49:48,"Gravity Falls, OR",125,305,25214,Perdiendo la vista buscando estrellas fugaces. Madre de GIFs. 💗💜💙✊ella/she/her. Lo que pretendo es que los humanos y el bosque puedan vivir en paz🐺,False,es,no_misogino
1237095131280441346,"@serlly5 Si convences a CR7 para que lo lleve, si. La gente es gilipollas",2020-03-09 19:17:18,"Sueca, España",10568,298,41710,"Taros quietecitos con el clima!! 

A quien me cambie el clima lo reviento!!",False,es,no_misogino
1224599968888918017,"No puedo con lo preciosa que fue @LittleWomen, me tuvo llorando la mitad de la película, y la otra mitad sonriendo como estúpida a la pantalla.
Greta y Saoirse merecen todo. Emma, mi Timotheé, todos fueron perfectos.
Fui muy feliz, gracias por esta masterpiece.
✨🥺💖✨ https://t.co/WogHsKXCcg",2020-02-04 07:45:59,,373,865,4514,"The 1975
Shawn Mendes 
JoBros
Jake Bugg

#HappinessBegins
STOP HATE, SPREAD LOVE
✨💖✨",False,es,no_misogino
1226560393062961152,Puta inmadurez creerle todo a la gente en lugar de confiar en la persona con la que estás,2020-02-09 17:36:00,México,458,409,4425,blessed,False,es,no_misogino
1241429770862198785,Loco se ve que todavia no entiende la gente QUEDATE EN TU CASA!!! la puta que te re mil parioo,2020-03-21 18:21:36,,342,203,2452,Instagram: Gretaa Bond,False,es,no_misogino
1230611323626586114,"@greta_pm Mira que yo soy frikilla de la tele aunque no la vea eh...conozco a to Dios, pero debo estar haciéndome mayor o yo que sé porque NO ME SUENA UNA PUTA MIERDA ninguno 😄😄😄",2020-02-20 21:52:57,Nací en el Mediterráneo ,625,618,47923,Soy la menor de tres hermanos. Y la más mala.,False,es,no_misogino
1235983367700713474,"Muere Greta, la perra del gobernador https://t.co/iZioK4P9TT",2020-03-06 17:39:32,"Chihuahua, Chih.",2963,821,192,Referente en noticias de Chihuahua. Líderes de información veraz y oportuna. https://t.co/w0qBfFKWOA,False,es,no_misogino
1225981660149297152,"Algunos académicos se están quejando porque no entienden las líneas de tiempo de #LittleWomen... Que clase de idiota no le puede seguir el paso, de verdad, no es complicado, están bien distribuidas Greta se aseguro de eso, se entienden rápido y uno le sigue el paso a la historia. https://t.co/82gVrPJRyS",2020-02-08 03:16:20,Sebastian Vettel's Eyes.,7814,4869,208983,"#FilmTwitter 🎬
Ted Lasso
Succession
The Crown 
#SV5 💚
#GR63 🖤
#MSC47 ❤
F1

Driver/Anya/Hader/Bale/Colman/Cumberbatch/Chalamet/Dicaprio/Hardy/Strong/Culkin ❤",False,es,no_misogino
1220403082275753986,@nachetemache @Palmeritachip Por lo menos eres un gilipollas q contamina menos 😂😂,2020-01-23 17:49:03,"Sueca, España",10568,298,41710,"Taros quietecitos con el clima!! 

A quien me cambie el clima lo reviento!!",False,es,no_misogino
1224172626823843842,"@Despertar_y_ver @ineslovisolo Mi abuela me preguntó lo mismo a los 15 años porque jamas había llevado un novio a casa. No lo tomé a mal si no que me dio risa y cariño. Además que lo unico que me aconsejo fue ""no saliste tan pelotuda entonces, primero viví y después planta cabeza con quien quieras""🤣",2020-02-03 03:27:52,,465,873,40738,"monbebe y wenee💅.... ademas de estudiante,ayudante de cátedra, madre de dos perras rebeldes y nieta de las brujas que no pudiste quemar",False,es,no_misogino
1213870090057396225,"Los que llaman “patética” a @GretaThunberg quién llama al mundo a luchar contra el cambio climático. 

Ahí estamos. 

#SOSAustralia https://t.co/LoaVbqeOsK",2020-01-05 17:09:16,"Bogotá, D.C., Colombia",8307,9120,60317,"Defensora Derechos Humanos, defendiendo La Paz #JusticiaGénero Ambientalista, Activista Amnistía Internacional. Cinéfila",False,es,no_misogino
1233213007397883905,Nunca conocí una perra tan insoportable como Greta,2020-02-28 02:11:07,,781,428,3605,,False,es,no_misogino
1233213007397883905,Nunca conocí una perra tan insoportable como Greta,2020-02-28 02:11:07,,781,428,3605,,False,es,no_misogino
1243689744095215622,"@DavidJRicardo1 @dirkjanjanssen @danielduquev Por todo lo que dice esa nota es lo que tanto lucha Greta, la tratan de loca y que es imposible lo que pide al mundo. Lo que pasa, demuestra que es posible  con sólo disminuir la actividad humana.
""Quiero que actúes como si la casa estuviese incendiándose, porque lo está"".",2020-03-28 00:01:56,,83,144,3780,🚣‍♂️ troubleproof,False,es,no_misogino
1232118149270642691,@LANACION Y greta no cobra no? La puta madre dejen de hacer estos titulos,2020-02-25 01:40:33,Argentina,1172,406,33209,"Quien cede su libertad para obtener seguridad, no merece ni libertad ni seguridad",False,es,no_misogino
1225991916652810241,acabo de ver mujercitas devuelta y posta me indigna mucho que greta no este nominada la puta madre,2020-02-08 03:57:05,,3163,178,10528,1 metro 54 de mucha intensidad // hablo de libros en REDES👇🏻,False,es,no_misogino
1213612880223965184,"No puedo creer que haya tanta gente hija de puta loco, gente asi se merece lo peor del mundo. https://t.co/CJcLRNvJup",2020-01-05 00:07:13,,342,203,2452,Instagram: Gretaa Bond,False,es,no_misogino
1206337094131560448,"Niñata estupida, manipulada y manipulable.

La compañía alemana de trenes, a Greta Thunberg: ""Estaría bien si dijeras cómo te atendimos en primera clase"" via @20m https://t.co/Em86Kc0p3h",2019-12-15 22:15:50,España,2798,3725,46492,"Español. Me gusta España y aborrezco a los que la odian sin sentido.

""Si tienes miedo mueres un poco cada día, sino lo tienes mueres sólo una vez""",False,es,no_misogino
1204930036387721217,"La Greta: me habéis robado el fruto hijos de puta

Also la Greta: https://t.co/3TfedEXWpq",2019-12-12 01:04:41,,1005,1452,92583,,False,es,no_misogino
1212334798011817985,A lo único que apoyáis a Greta thunberg es a guardar la caja reventada del árbol de Navidad de un año pa otro hijos de puta.,2020-01-01 11:28:34,cullera (valencia),47,980,86,no por mucho madrugar amanece mas temprano.,False,es,no_misogino
1202995197250068483,🔴 #EnDirecto #MarchaPorElClima #GretaThunberg ➡ Los ojos del mundo pendientes de Greta en la Marcha por el Clima. https://t.co/pQzYe3sd7l https://t.co/0lajdZdDdE,2019-12-06 16:56:20,España ,570619,2992,25781,"Información, innovación y emoción 📲 Súmate a nuestra comunidad digital",True,es,no_misogino
1206173342161604619,"El #puntolimpio de @AytoAtarfe sigue operativo. ¿Tienes escombro, muebles viejos y demás mierda? Tíralo en la puta calle #hijosdeputa @GretaThunberg https://t.co/4rjXhM7B5w",2019-12-15 11:25:09,"Granada, Andalucía",92,237,746,,False,es,no_misogino
1214074088148340736,"@Juanalo777 @tomaspar @ibonpereztv @UGT_Comunica @vox_es Pero de verdad quiero hacer una llamada al patriotismo. Os necesitamos, necesitamos que los que os llamáis de izquierdas os quitéis de una puta vez la venda, dejéis las gilipolleces de la religión del cambio climático a lo Greta,",2020-01-06 06:39:53,"Madrid, Comunidad de Madrid",3113,4656,30701,"Ella...10❤️Economista, Joven y Empresario esa clase de gente que levanta el país y le cobran por ello. Harto del marxismo cultural y el liberalismo imperante...",False,es,no_misogino
